epoch,loss
19.12,0.032
19.12,0.0233
19.12,0.0072
19.13,0.0088
19.13,0.0251
19.13,0.0064
19.13,0.0243
19.14,0.009
19.14,0.034
19.14,0.0307
19.14,0.0138
19.15,0.0097
19.15,0.0086
19.15,0.0302
19.15,0.0317
19.16,0.0267
19.16,0.0518
19.16,0.0116
19.17,0.0178
19.17,0.0295
19.17,0.0219
19.17,0.0146
19.18,0.0321
19.18,0.0236
19.18,0.0199
19.18,0.0698
19.19,0.005
19.19,0.039
19.19,0.0151
19.19,0.0267
19.2,0.0096
19.2,0.0073
19.2,0.0176
19.2,0.0122
19.21,0.0153
19.21,0.0099
19.21,0.0135
19.22,0.0244
19.22,0.0274
19.22,0.0103
19.22,0.0103
19.23,0.0388
19.23,0.0184
19.23,0.0149
19.23,0.0162
19.24,0.009
19.24,0.0305
19.24,0.0506
19.24,0.0126
19.25,0.0205
19.25,0.0113
19.25,0.0144
19.25,0.0628
19.26,0.0128
19.26,0.0393
19.26,0.0276
19.27,0.0226
19.27,0.0127
19.27,0.0291
19.27,0.0307
19.28,0.0252
19.28,0.0114
19.28,0.0038
19.28,0.0261
19.29,0.0199
19.29,0.0234
19.29,0.0389
19.29,0.0094
19.3,0.0371
19.3,0.0423
19.3,0.0221
19.3,0.0364
19.31,0.0048
19.31,0.0165
19.31,0.0362
19.32,0.0284
19.32,0.0034
19.32,0.077
19.32,0.0096
19.33,0.0377
19.33,0.0472
19.33,0.045
19.33,0.0307
19.34,0.0111
19.34,0.0108
19.34,0.0151
19.34,0.006
19.35,0.0159
19.35,0.0317
19.35,0.0166
19.35,0.061
19.36,0.0241
19.36,0.0162
19.36,0.0259
19.37,0.0402
19.37,0.0249
19.37,0.007
19.37,0.031
19.38,0.0161
19.38,0.0313
19.38,0.0168
19.38,0.0603
19.39,0.0104
19.39,0.0037
19.39,0.0228
19.39,0.0359
19.4,0.0342
19.4,0.0266
19.4,0.011
19.4,0.016
19.41,0.0268
19.41,0.0046
19.41,0.0231
19.42,0.0336
19.42,0.0321
19.42,0.0249
19.42,0.0188
19.43,0.0329
19.43,0.037
19.43,0.0055
19.43,0.0079
19.44,0.0131
19.44,0.0342
19.44,0.0152
19.44,0.0281
19.45,0.005
19.45,0.0271
19.45,0.0259
19.45,0.0222
19.46,0.0283
19.46,0.0408
19.46,0.0289
19.47,0.018
19.47,0.0161
19.47,0.0113
19.47,0.0517
19.48,0.0347
19.48,0.0734
19.48,0.0209
19.48,0.0214
19.49,0.0109
19.49,0.0464
19.49,0.0436
19.49,0.0325
19.5,0.0277
19.5,0.014
19.5,0.0144
19.51,0.0302
19.51,0.0431
19.51,0.0197
19.51,0.0612
19.52,0.0187
19.52,0.0208
19.52,0.0386
19.52,0.0217
19.53,0.0364
19.53,0.017
19.53,0.016
19.53,0.0229
19.54,0.0455
19.54,0.0439
19.54,0.0086
19.54,0.0552
19.55,0.02
19.55,0.0332
19.55,0.015
19.56,0.0074
19.56,0.0204
19.56,0.0189
19.56,0.0454
19.57,0.0205
19.57,0.0488
19.57,0.0275
19.57,0.0421
19.58,0.0072
19.58,0.0091
19.58,0.0102
19.58,0.0589
19.59,0.039
19.59,0.0232
19.59,0.0291
19.59,0.0373
19.6,0.0285
19.6,0.02
19.6,0.0459
19.61,0.0491
19.61,0.0445
19.61,0.01
19.61,0.0539
19.62,0.028
19.62,0.0337
19.62,0.0338
19.62,0.033
19.63,0.0112
19.63,0.0513
19.63,0.0197
19.63,0.0318
19.64,0.0123
19.64,0.0274
19.64,0.0324
19.64,0.0122
19.65,0.0215
19.65,0.0206
19.65,0.0386
19.66,0.0365
19.66,0.0337
19.66,0.0163
19.66,0.0135
19.67,0.0319
19.67,0.0248
19.67,0.0181
19.67,0.047
19.68,0.0218
19.68,0.0558
19.68,0.0251
19.68,0.0139
19.69,0.0168
19.69,0.0177
19.69,0.0153
19.69,0.0231
19.7,0.0056
19.7,0.0212
19.7,0.0163
19.71,0.0165
19.71,0.0464
19.71,0.0232
19.71,0.019
19.72,0.0649
19.72,0.0354
19.72,0.0354
19.72,0.0269
19.73,0.0151
19.73,0.0214
19.73,0.0211
19.73,0.0547
19.74,0.0289
19.74,0.0414
19.74,0.0474
19.74,0.0559
19.75,0.0314
19.75,0.0079
19.75,0.0128
19.76,0.0576
19.76,0.0185
19.76,0.0152
19.76,0.0281
19.77,0.0198
19.77,0.0082
19.77,0.0127
19.77,0.0479
19.78,0.0544
19.78,0.0101
19.78,0.0277
19.78,0.0295
19.79,0.0195
19.79,0.0157
19.79,0.0305
19.79,0.0276
19.8,0.0279
19.8,0.0337
19.8,0.0541
19.81,0.0167
19.81,0.0113
19.81,0.0247
19.81,0.026
19.82,0.0101
19.82,0.0347
19.82,0.0131
19.82,0.0151
19.83,0.0145
19.83,0.0228
19.83,0.0453
19.83,0.0673
19.84,0.0558
19.84,0.0388
19.84,0.0319
19.84,0.0879
19.85,0.0304
19.85,0.053
19.85,0.0204
19.86,0.0429
19.86,0.0275
19.86,0.0141
19.86,0.0119
19.87,0.0329
19.87,0.008
19.87,0.0731
19.87,0.062
19.88,0.0254
19.88,0.0345
19.88,0.0238
19.88,0.0367
19.89,0.0196
19.89,0.0159
19.89,0.0283
19.89,0.0438
19.9,0.0435
19.9,0.029
19.9,0.0044
19.91,0.0295
19.91,0.059
19.91,0.0145
19.91,0.0366
19.92,0.0121
19.92,0.0144
19.92,0.0553
19.92,0.0127
19.93,0.0156
19.93,0.0172
19.93,0.0237
19.93,0.0321
19.94,0.0094
19.94,0.0461
19.94,0.0496
19.94,0.0284
19.95,0.0394
19.95,0.04
19.95,0.0234
19.96,0.0446
19.96,0.013
19.96,0.0232
19.96,0.0273
19.97,0.0198
19.97,0.025
19.97,0.0157
19.97,0.1159
19.98,0.0373
19.98,0.0376
19.98,0.0086
19.98,0.068
19.99,0.0298
19.99,0.0415
19.99,0.059
19.99,0.0445
20.0,0.0276
20.0,0.0193
20.0,0.0106
20.01,0.0302
20.01,0.0258
20.01,0.0303
20.01,0.0283
20.02,0.0125
20.02,0.0932
20.02,0.0219
20.02,0.0059
20.03,0.0351
20.03,0.0174
20.03,0.0412
20.03,0.0094
20.04,0.0131
20.04,0.0153
20.04,0.0088
20.04,0.0281
20.05,0.0252
20.05,0.0165
20.05,0.0257
20.06,0.0162
20.06,0.0177
20.06,0.0149
20.06,0.0088
20.07,0.0147
20.07,0.019
20.07,0.0092
20.07,0.0082
20.08,0.0341
20.08,0.0163
20.08,0.0021
20.08,0.0206
20.09,0.0292
20.09,0.0042
20.09,0.009
20.09,0.0136
20.1,0.0285
20.1,0.0549
20.1,0.0096
20.11,0.004
20.11,0.0098
20.11,0.007
20.11,0.0265
20.12,0.0243
20.12,0.035
20.12,0.004
20.12,0.0131
20.13,0.0268
20.13,0.0063
20.13,0.0197
20.13,0.0203
20.14,0.0048
20.14,0.0079
20.14,0.0037
20.14,0.0197
20.15,0.0077
20.15,0.006
20.15,0.0104
20.16,0.0042
20.16,0.0119
20.16,0.0124
20.16,0.0067
20.17,0.0344
20.17,0.0065
20.17,0.0052
20.17,0.0127
20.18,0.031
20.18,0.016
20.18,0.0392
20.18,0.0173
20.19,0.0167
20.19,0.0086
20.19,0.0277
20.19,0.0567
20.2,0.0081
20.2,0.0291
20.2,0.0177
20.21,0.0261
20.21,0.0167
20.21,0.0135
20.21,0.0523
20.22,0.0547
20.22,0.0123
20.22,0.0091
20.22,0.0278
20.23,0.0213
20.23,0.0143
20.23,0.0033
20.23,0.0146
20.24,0.0112
20.24,0.0183
20.24,0.0346
20.24,0.02
20.25,0.0281
20.25,0.0283
20.25,0.0168
20.26,0.0327
20.26,0.043
20.26,0.0348
20.26,0.0127
20.27,0.0144
20.27,0.0233
20.27,0.0139
20.27,0.0099
20.28,0.0212
20.28,0.0069
20.28,0.0072
20.28,0.0506
20.29,0.0133
20.29,0.0208
20.29,0.0283
20.29,0.0184
20.3,0.0189
20.3,0.0177
20.3,0.0192
20.31,0.0214
20.31,0.0049
20.31,0.0485
20.31,0.0256
20.32,0.0114
20.32,0.0148
20.32,0.0065
20.32,0.0617
20.33,0.028
20.33,0.0298
20.33,0.0176
20.33,0.0296
20.34,0.0123
20.34,0.0179
20.34,0.02
20.34,0.0242
20.35,0.0111
20.35,0.0173
20.35,0.0345
20.36,0.0604
20.36,0.0069
20.36,0.0082
20.36,0.0251
20.37,0.0219
20.37,0.0157
20.37,0.0142
20.37,0.0369
20.38,0.0042
20.38,0.0036
20.38,0.0119
20.38,0.0036
20.39,0.024
20.39,0.0126
20.39,0.0096
20.39,0.0187
20.4,0.0476
20.4,0.0086
20.4,0.0085
20.41,0.0157
20.41,0.0067
20.41,0.0192
20.41,0.049
20.42,0.0051
20.42,0.0304
20.42,0.0401
20.42,0.0277
20.43,0.0422
20.43,0.0153
20.43,0.0192
20.43,0.0068
20.44,0.0231
20.44,0.0129
20.44,0.032
20.44,0.0689
20.45,0.035
20.45,0.0236
20.45,0.0307
20.46,0.0237
20.46,0.0192
20.46,0.0038
20.46,0.0333
20.47,0.0043
20.47,0.0125
20.47,0.0338
20.47,0.0043
20.48,0.0136
20.48,0.01
20.48,0.0286
20.48,0.0147
20.49,0.0164
20.49,0.0101
20.49,0.0268
20.49,0.021
20.5,0.004
20.5,0.0142
20.5,0.0517
20.51,0.0071
20.51,0.013
20.51,0.0228
20.51,0.0679
20.52,0.0153
20.52,0.0184
20.52,0.0398
20.52,0.0248
20.53,0.0365
20.53,0.029
20.53,0.0182
20.53,0.0194
20.54,0.0152
20.54,0.0584
20.54,0.0187
20.55,0.0059
20.55,0.0194
20.55,0.0154
20.55,0.0288
20.56,0.0218
20.56,0.0411
20.56,0.0207
20.56,0.0178
20.57,0.0154
20.57,0.0187
20.57,0.0208
20.57,0.023
20.58,0.0289
20.58,0.0348
20.58,0.0355
20.58,0.0303
20.59,0.0056
20.59,0.0166
20.59,0.0397
20.6,0.0321
20.6,0.04
20.6,0.0131
20.6,0.0271
20.61,0.0121
20.61,0.0386
20.61,0.0101
20.61,0.008
20.62,0.0277
20.62,0.028
20.62,0.051
20.62,0.037
20.63,0.014
20.63,0.0202
20.63,0.0307
20.63,0.0185
20.64,0.0146
20.64,0.0407
20.64,0.0051
20.65,0.0272
20.65,0.0236
20.65,0.0055
20.65,0.0159
20.66,0.0173
20.66,0.007
20.66,0.0267
20.66,0.0054
20.67,0.0383
20.67,0.0184
20.67,0.0524
20.67,0.012
20.68,0.0168
20.68,0.0353
20.68,0.008
20.68,0.0148
20.69,0.0312
20.69,0.0252
20.69,0.0336
20.7,0.0044
20.7,0.0199
20.7,0.0289
20.7,0.0332
20.71,0.0229
20.71,0.0121
20.71,0.0337
20.71,0.0116
20.72,0.0256
20.72,0.0261
20.72,0.0138
20.72,0.0287
20.73,0.0276
20.73,0.0061
20.73,0.0385
20.73,0.0172
20.74,0.0339
20.74,0.0116
20.74,0.0165
20.75,0.0107
20.75,0.019
20.75,0.0253
20.75,0.0161
20.76,0.0225
20.76,0.0448
20.76,0.0311
20.76,0.0304
20.77,0.014
20.77,0.0177
20.77,0.0164
20.77,0.0175
20.78,0.0088
20.78,0.0167
20.78,0.0147
20.78,0.014
20.79,0.0112
20.79,0.0228
20.79,0.0322
20.8,0.0237
20.8,0.0484
20.8,0.0149
20.8,0.0212
20.81,0.0445
20.81,0.0109
20.81,0.0271
20.81,0.0304
20.82,0.0571
20.82,0.0221
20.82,0.0174
20.82,0.0377
20.83,0.0409
20.83,0.0199
20.83,0.005
20.83,0.0406
20.84,0.0092
20.84,0.0084
20.84,0.0201
20.85,0.0488
20.85,0.0354
20.85,0.023
20.85,0.0209
20.86,0.0442
20.86,0.0237
20.86,0.0148
20.86,0.053
20.87,0.0162
20.87,0.0137
20.87,0.0176
20.87,0.0248
20.88,0.0143
20.88,0.031
20.88,0.0207
20.88,0.0072
20.89,0.0167
20.89,0.0168
20.89,0.0111
20.9,0.0213
20.9,0.0186
20.9,0.0315
20.9,0.031
20.91,0.0201
20.91,0.0199
20.91,0.0159
20.91,0.0315
20.92,0.0276
20.92,0.0485
20.92,0.038
20.92,0.0279
20.93,0.018
20.93,0.0153
20.93,0.0228
20.93,0.0173
20.94,0.0372
20.94,0.0218
20.94,0.0269
20.95,0.0959
20.95,0.0503
20.95,0.0387
20.95,0.0514
20.96,0.005
20.96,0.0212
20.96,0.0119
20.96,0.0133
20.97,0.011
20.97,0.0108
20.97,0.0089
20.97,0.0076
20.98,0.0279
20.98,0.0384
20.98,0.021
20.98,0.0529
20.99,0.0176
20.99,0.038
20.99,0.0187
21.0,0.0359
21.0,0.0346
21.0,0.0453
21.0,0.0115
21.01,0.0086
21.01,0.023
21.01,0.0183
21.01,0.0051
21.02,0.016
21.02,0.005
21.02,0.0117
21.02,0.0117
21.03,0.0222
21.03,0.0023
21.03,0.0057
21.03,0.0122
21.04,0.0247
21.04,0.0171
21.04,0.008
21.05,0.0031
21.05,0.0064
21.05,0.0032
21.05,0.0276
21.06,0.0433
21.06,0.0074
21.06,0.0047
21.06,0.004
21.07,0.004
21.07,0.0081
21.07,0.017
21.07,0.0048
21.08,0.0096
21.08,0.0171
21.08,0.0485
21.08,0.0162
21.09,0.0034
21.09,0.0294
21.09,0.0221
21.1,0.0172
21.1,0.0047
21.1,0.0418
21.1,0.0112
21.11,0.0212
21.11,0.0134
21.11,0.0027
21.11,0.0157
21.12,0.0253
21.12,0.0262
21.12,0.0244
21.12,0.0035
21.13,0.0293
21.13,0.0257
21.13,0.0109
21.13,0.0423
21.14,0.0143
21.14,0.0158
21.14,0.0295
21.15,0.008
21.15,0.0093
21.15,0.0102
21.15,0.0164
21.16,0.0326
21.16,0.0059
21.16,0.0318
21.16,0.0178
21.17,0.004
21.17,0.0387
21.17,0.0245
21.17,0.0105
21.18,0.0024
21.18,0.0048
21.18,0.0062
21.18,0.021
21.19,0.0223
21.19,0.0075
21.19,0.0389
21.2,0.0061
21.2,0.03
21.2,0.0083
21.2,0.011
21.21,0.0065
21.21,0.0337
21.21,0.0414
21.21,0.0196
21.22,0.0222
21.22,0.0198
21.22,0.0217
21.22,0.0272
21.23,0.0076
21.23,0.0064
21.23,0.0219
21.23,0.015
21.24,0.0186
21.24,0.0112
21.24,0.0154
21.25,0.026
21.25,0.0235
21.25,0.0109
21.25,0.0187
21.26,0.0121
21.26,0.0633
21.26,0.0092
21.26,0.0191
21.27,0.0053
21.27,0.0166
21.27,0.0234
21.27,0.0062
21.28,0.009
21.28,0.0261
21.28,0.0186
21.28,0.0265
21.29,0.0179
21.29,0.0085
21.29,0.0065
21.3,0.0063
21.3,0.0259
21.3,0.0055
21.3,0.0159
21.31,0.0137
21.31,0.0176
21.31,0.0092
21.31,0.0156
21.32,0.0108
21.32,0.0186
21.32,0.0464
21.32,0.0065
21.33,0.0218
21.33,0.008
21.33,0.0049
21.33,0.0254
21.34,0.0384
21.34,0.0072
21.34,0.0205
21.35,0.0286
21.35,0.0079
21.35,0.0251
21.35,0.0124
21.36,0.0074
21.36,0.0393
21.36,0.0116
21.36,0.0179
21.37,0.0091
21.37,0.0061
21.37,0.0085
21.37,0.0074
21.38,0.0189
21.38,0.0261
21.38,0.0134
21.38,0.0106
21.39,0.0142
21.39,0.0116
21.39,0.0107
21.4,0.0039
21.4,0.0238
21.4,0.0246
21.4,0.0171
21.41,0.016
21.41,0.0235
21.41,0.0549
21.41,0.0197
21.42,0.0131
21.42,0.0113
21.42,0.0262
21.42,0.0075
21.43,0.009
21.43,0.0142
21.43,0.0262
21.43,0.0174
21.44,0.0143
21.44,0.006
21.44,0.0049
21.45,0.0031
21.45,0.0115
21.45,0.0211
21.45,0.0149
21.46,0.02
21.46,0.0406
21.46,0.0602
21.46,0.0297
21.47,0.0128
21.47,0.0071
21.47,0.0176
21.47,0.0206
21.48,0.0244
21.48,0.0208
21.48,0.0086
21.48,0.005
21.49,0.0142
21.49,0.0184
21.49,0.0157
21.5,0.018
21.5,0.0177
21.5,0.0115
21.5,0.0057
21.51,0.0073
21.51,0.0066
21.51,0.0273
21.51,0.0076
21.52,0.0251
21.52,0.031
21.52,0.0118
21.52,0.0101
21.53,0.0335
21.53,0.0023
21.53,0.0456
21.54,0.034
21.54,0.0019
21.54,0.024
21.54,0.0038
21.55,0.0116
21.55,0.0123
21.55,0.0093
21.55,0.0099
21.56,0.0078
21.56,0.0214
21.56,0.0487
21.56,0.0198
21.57,0.0317
21.57,0.0128
21.57,0.0478
21.57,0.0246
21.58,0.0167
21.58,0.015
21.58,0.0078
21.59,0.0431
21.59,0.0262
21.59,0.0096
21.59,0.0154
21.6,0.0216
21.6,0.0142
21.6,0.0198
21.6,0.0418
21.61,0.0285
21.61,0.0248
21.61,0.0364
21.61,0.0149
21.62,0.0205
21.62,0.0367
21.62,0.0326
21.62,0.0095
21.63,0.0322
21.63,0.0254
21.63,0.0251
21.64,0.0335
21.64,0.0191
21.64,0.0066
21.64,0.016
21.65,0.0274
21.65,0.0288
21.65,0.0116
21.65,0.0954
21.66,0.0418
21.66,0.0228
21.66,0.0301
21.66,0.0258
21.67,0.0342
21.67,0.0095
21.67,0.0074
21.67,0.0018
21.68,0.0073
21.68,0.0237
21.68,0.0318
21.69,0.0195
21.69,0.0095
21.69,0.0062
21.69,0.0245
21.7,0.0447
21.7,0.0135
21.7,0.0057
21.7,0.0092
21.71,0.0302
21.71,0.0171
21.71,0.0186
21.71,0.0244
21.72,0.0185
21.72,0.0184
21.72,0.0209
21.72,0.0131
21.73,0.0251
21.73,0.0119
21.73,0.0142
21.74,0.0303
21.74,0.0122
21.74,0.0114
21.74,0.0254
21.75,0.0093
21.75,0.0034
21.75,0.0275
21.75,0.003
21.76,0.0469
21.76,0.0237
21.76,0.0351
21.76,0.0163
21.77,0.0104
21.77,0.014
21.77,0.0488
21.77,0.0065
21.78,0.0337
21.78,0.0299
21.78,0.0095
21.79,0.0236
21.79,0.018
21.79,0.0147
21.79,0.0198
21.8,0.0103
21.8,0.0557
21.8,0.0097
21.8,0.0181
21.81,0.0136
21.81,0.0156
21.81,0.0312
21.81,0.0396
21.82,0.0089
21.82,0.0235
21.82,0.0197
21.82,0.0087
21.83,0.009
21.83,0.0135
21.83,0.0354
21.84,0.0136
21.84,0.0134
21.84,0.0047
21.84,0.0126
21.85,0.0166
21.85,0.0249
21.85,0.0155
21.85,0.0445
21.86,0.0205
21.86,0.0045
21.86,0.0392
21.86,0.0565
21.87,0.0295
21.87,0.023
21.87,0.0228
21.87,0.0278
21.88,0.0041
21.88,0.0305
21.88,0.0095
21.89,0.0175
21.89,0.0155
21.89,0.0312
21.89,0.0345
21.9,0.0136
21.9,0.0168
21.9,0.029
21.9,0.0141
21.91,0.0285
21.91,0.011
21.91,0.0092
21.91,0.006
21.92,0.0114
21.92,0.0217
21.92,0.0081
21.92,0.0413
21.93,0.0164
21.93,0.0283
21.93,0.0256
21.94,0.0056
21.94,0.0281
21.94,0.0707
21.94,0.0198
21.95,0.0073
21.95,0.0239
21.95,0.0147
21.95,0.0269
21.96,0.0215
21.96,0.0256
21.96,0.0289
21.96,0.0053
21.97,0.0435
21.97,0.0176
21.97,0.0154
21.97,0.0166
21.98,0.0301
21.98,0.0151
21.98,0.0287
21.99,0.0207
21.99,0.0088
21.99,0.0189
21.99,0.018
22.0,0.0051
22.0,0.0148
22.0,0.0045
22.0,0.032
22.01,0.0125
22.01,0.0116
22.01,0.0205
22.01,0.0096
22.02,0.0177
22.02,0.0082
22.02,0.0168
22.02,0.0061
22.03,0.0076
22.03,0.0025
22.03,0.0211
22.04,0.0068
22.04,0.0051
22.04,0.0124
22.04,0.0105
22.05,0.0205
22.05,0.0129
22.05,0.016
22.05,0.0091
22.06,0.0346
22.06,0.0277
22.06,0.0042
22.06,0.0053
22.07,0.0136
22.07,0.0135
22.07,0.0143
22.07,0.0271
22.08,0.0075
22.08,0.0037
22.08,0.0241
22.09,0.0036
22.09,0.0354
22.09,0.0033
22.09,0.0137
22.1,0.0194
22.1,0.0086
22.1,0.0159
22.1,0.0084
22.11,0.0082
22.11,0.0064
22.11,0.0025
22.11,0.0047
22.12,0.005
22.12,0.0146
22.12,0.0166
22.12,0.0231
22.13,0.022
22.13,0.0024
22.13,0.002
22.14,0.0065
22.14,0.0101
22.14,0.0112
22.14,0.0028
22.15,0.0124
22.15,0.0156
22.15,0.018
22.15,0.0159
22.16,0.0049
22.16,0.0047
22.16,0.0031
22.16,0.0091
22.17,0.009
22.17,0.0104
22.17,0.0155
22.17,0.0108
22.18,0.0195
22.18,0.0118
22.18,0.0044
22.19,0.0399
22.19,0.0181
22.19,0.0057
22.19,0.0098
22.2,0.0181
22.2,0.0085
22.2,0.0222
22.2,0.0306
22.21,0.0018
22.21,0.0124
22.21,0.0116
22.21,0.0166
22.22,0.0112
22.22,0.0221
22.22,0.0323
22.22,0.0068
22.23,0.02
22.23,0.0031
22.23,0.0101
22.24,0.0133
22.24,0.0057
22.24,0.0052
22.24,0.0066
22.25,0.0214
22.25,0.0359
22.25,0.0021
22.25,0.0206
22.26,0.0111
22.26,0.0027
22.26,0.0056
22.26,0.0013
22.27,0.0248
22.27,0.0196
22.27,0.003
22.27,0.0064
22.28,0.0051
22.28,0.0064
22.28,0.005
22.29,0.0279
22.29,0.0086
22.29,0.0123
22.29,0.023
22.3,0.0515
22.3,0.0112
22.3,0.0191
22.3,0.0122
22.31,0.011
22.31,0.0092
22.31,0.0068
22.31,0.0048
22.32,0.0053
22.32,0.0081
22.32,0.003
22.32,0.0153
22.33,0.0427
22.33,0.0072
22.33,0.0031
22.34,0.0174
22.34,0.0202
22.34,0.0201
22.34,0.0095
22.35,0.025
22.35,0.0064
22.35,0.0539
22.35,0.0169
22.36,0.0108
22.36,0.0158
22.36,0.0181
22.36,0.0073
22.37,0.0083
22.37,0.0087
22.37,0.0115
22.37,0.0073
22.38,0.0272
22.38,0.0102
22.38,0.0031
22.39,0.0081
22.39,0.0057
22.39,0.0233
22.39,0.0097
22.4,0.0147
22.4,0.0189
22.4,0.0073
22.4,0.0042
22.41,0.0157
22.41,0.0241
22.41,0.0088
22.41,0.0079
22.42,0.0166
22.42,0.0143
22.42,0.0037
22.42,0.0057
22.43,0.0067
22.43,0.0026
22.43,0.0102
22.44,0.0159
22.44,0.032
22.44,0.0226
22.44,0.0061
22.45,0.008
22.45,0.0124
22.45,0.0257
22.45,0.0323
22.46,0.0043
22.46,0.0196
22.46,0.0019
22.46,0.0167
22.47,0.0153
22.47,0.0758
22.47,0.0065
22.47,0.0095
22.48,0.0256
22.48,0.043
22.48,0.0437
22.49,0.0164
22.49,0.0078
22.49,0.0117
22.49,0.0269
22.5,0.0122
22.5,0.004
22.5,0.0227
22.5,0.0204
22.51,0.0035
22.51,0.0116
22.51,0.0124
22.51,0.0059
22.52,0.0307
22.52,0.0261
22.52,0.0085
22.53,0.0087
22.53,0.0143
22.53,0.0267
22.53,0.0276
22.54,0.0065
22.54,0.0111
22.54,0.0089
22.54,0.0252
22.55,0.007
22.55,0.0129
22.55,0.0491
22.55,0.0036
22.56,0.0207
22.56,0.0033
22.56,0.0191
22.56,0.0365
22.57,0.0298
22.57,0.0146
22.57,0.017
22.58,0.0049
22.58,0.0105
22.58,0.0023
22.58,0.0018
22.59,0.0045
22.59,0.0325
22.59,0.0096
22.59,0.0053
22.6,0.0056
22.6,0.0481
22.6,0.0212
22.6,0.0292
22.61,0.0121
22.61,0.0176
22.61,0.0159
22.61,0.0317
22.62,0.0264
22.62,0.0106
22.62,0.0055
22.63,0.0116
22.63,0.0132
22.63,0.0214
22.63,0.0479
22.64,0.0219
22.64,0.0061
22.64,0.0062
22.64,0.0188
22.65,0.0071
22.65,0.0201
22.65,0.0054
22.65,0.0172
22.66,0.0132
22.66,0.0179
22.66,0.0138
22.66,0.0072
22.67,0.0288
22.67,0.0282
22.67,0.042
22.68,0.0078
22.68,0.0029
22.68,0.0061
22.68,0.0091
22.69,0.0044
22.69,0.0219
22.69,0.0238
22.69,0.0199
22.7,0.0099
22.7,0.0079
22.7,0.0251
22.7,0.0139
22.71,0.0427
22.71,0.0073
22.71,0.0227
22.71,0.0046
22.72,0.0254
22.72,0.0125
22.72,0.0191
22.73,0.0115
22.73,0.0229
22.73,0.029
22.73,0.0056
22.74,0.0202
22.74,0.0315
22.74,0.0334
22.74,0.0268
22.75,0.0201
22.75,0.009
22.75,0.0329
22.75,0.0033
22.76,0.0246
22.76,0.0031
22.76,0.0107
22.76,0.018
22.77,0.0073
22.77,0.0206
22.77,0.0127
22.78,0.0229
22.78,0.0157
22.78,0.0086
22.78,0.0157
22.79,0.031
22.79,0.0112
22.79,0.0126
22.79,0.0374
22.8,0.0155
22.8,0.0178
22.8,0.0063
22.8,0.021
22.81,0.0431
22.81,0.0126
22.81,0.0092
22.81,0.0259
22.82,0.018
22.82,0.0342
22.82,0.0026
22.83,0.0193
22.83,0.0018
22.83,0.0067
22.83,0.013
22.84,0.007
22.84,0.0158
22.84,0.0147
22.84,0.044
22.85,0.005
22.85,0.0077
22.85,0.0051
22.85,0.0334
22.86,0.0088
22.86,0.0226
22.86,0.0217
22.86,0.0076
22.87,0.014
22.87,0.0288
22.87,0.0127
22.88,0.0208
22.88,0.0191
22.88,0.0072
22.88,0.0161
22.89,0.0799
22.89,0.0145
22.89,0.004
22.89,0.025
22.9,0.0281
22.9,0.0268
22.9,0.01
22.9,0.0135
22.91,0.0598
22.91,0.0105
22.91,0.019
22.91,0.0093
22.92,0.0166
22.92,0.0457
22.92,0.0519
22.93,0.0111
22.93,0.0039
22.93,0.0931
22.93,0.0099
22.94,0.0127
22.94,0.0066
22.94,0.025
22.94,0.0068
22.95,0.0229
22.95,0.0296
22.95,0.0418
22.95,0.0117
22.96,0.0018
22.96,0.016
22.96,0.0299
22.96,0.0075
22.97,0.0226
22.97,0.014
22.97,0.0191
22.98,0.0263
22.98,0.0249
22.98,0.0056
22.98,0.0194
22.99,0.0031
22.99,0.0271
22.99,0.0391
22.99,0.0332
23.0,0.0139
23.0,0.0204
23.0,0.0093
23.0,0.0053
23.01,0.0056
23.01,0.0173
23.01,0.0069
23.01,0.0196
23.02,0.0092
23.02,0.0192
23.02,0.0111
23.03,0.0152
23.03,0.0023
23.03,0.0024
23.03,0.0022
23.04,0.0141
23.04,0.0221
23.04,0.0022
23.04,0.0138
23.05,0.0052
23.05,0.0182
23.05,0.0186
23.05,0.0063
23.06,0.0306
23.06,0.0069
23.06,0.008
23.06,0.0123
23.07,0.017
23.07,0.0139
23.07,0.0052
23.08,0.0032
23.08,0.0027
23.08,0.0145
23.08,0.0053
23.09,0.0062
23.09,0.0014
23.09,0.0164
23.09,0.0096
23.1,0.0062
23.1,0.0171
23.1,0.0129
23.1,0.0033
23.11,0.0261
23.11,0.0189
23.11,0.0025
23.11,0.0155
23.12,0.0024
23.12,0.0115
23.12,0.0215
23.13,0.0185
23.13,0.0014
23.13,0.0052
23.13,0.004
23.14,0.0056
23.14,0.0047
23.14,0.0051
23.14,0.0091
23.15,0.0127
23.15,0.013
23.15,0.0044
23.15,0.0064
23.16,0.0091
23.16,0.0071
23.16,0.027
23.16,0.0121
23.17,0.0049
23.17,0.0215
23.17,0.0024
23.18,0.0292
23.18,0.0141
23.18,0.0028
23.18,0.0222
23.19,0.0091
23.19,0.0043
23.19,0.0234
23.19,0.0214
23.2,0.0192
23.2,0.0589
23.2,0.0043
23.2,0.0144
23.21,0.0086
23.21,0.0087
23.21,0.0222
23.21,0.0028
23.22,0.0037
23.22,0.0018
23.22,0.0015
23.23,0.0117
23.23,0.0278
23.23,0.0271
23.23,0.0101
23.24,0.0176
23.24,0.0015
23.24,0.0085
23.24,0.0052
23.25,0.0159
23.25,0.0472
23.25,0.0052
23.25,0.0076
23.26,0.0184
