epoch,loss
8.28,0.0001
8.28,0.0001
8.28,0.0002
8.28,0.0001
8.28,0.0001
8.29,0.0001
8.29,0.0045
8.29,0.0029
8.29,0.0002
8.29,0.0012
8.29,0.0002
8.29,0.0003
8.29,0.0001
8.29,0.0001
8.29,0.0065
8.3,0.0045
8.3,0.0001
8.3,0.0001
8.3,0.0002
8.3,0.0004
8.3,0.0001
8.3,0.0002
8.3,0.0007
8.3,0
8.31,0.0002
8.31,0.0012
8.31,0.0001
8.31,0.0001
8.31,0.0002
8.31,0.003
8.31,0.0003
8.31,0.0001
8.31,0.0001
8.31,0.0001
8.32,0.0001
8.32,0.0001
8.32,0.0003
8.32,0
8.32,0.0003
8.32,0.0005
8.32,0.0014
8.32,0.0001
8.32,0.0001
8.33,0.0073
8.33,0.0081
8.33,0.0001
8.33,0.0003
8.33,0.0002
8.33,0.0001
8.33,0.0002
8.33,0.0062
8.33,0.0001
8.33,0.0001
8.34,0.0002
8.34,0.0001
8.34,0.0014
8.34,0.0002
8.34,0.0002
8.34,0.0001
8.34,0.0004
8.34,0.0003
8.34,0.0002
8.35,0.0004
8.35,0.0004
8.35,0.0001
8.35,0.0034
8.35,0.0001
8.35,0.0002
8.35,0.0087
8.35,0.0016
8.35,0.0001
8.35,0.0001
8.36,0.0001
8.36,0.0001
8.36,0.0001
8.36,0.0003
8.36,0.0001
8.36,0.0001
8.36,0.0001
8.36,0.0002
8.36,0.0002
8.37,0.0001
8.37,0.0004
8.37,0.0001
8.37,0.0002
8.37,0.0001
8.37,0.0001
8.37,0.0001
8.37,0.0004
8.37,0.0002
8.37,0.0005
8.38,0.0032
8.38,0.0003
8.38,0
8.38,0.0001
8.38,0.0003
8.38,0.0001
8.38,0.0002
8.38,0.0037
8.38,0.0001
8.39,0.0024
8.39,0.0002
8.39,0.0002
8.39,0.0002
8.39,0.0044
8.39,0.0001
8.39,0.0001
8.39,0.0001
8.39,0.0003
8.39,0.0002
8.4,0.0002
8.4,0.0007
8.4,0.0001
8.4,0.0002
8.4,0.0001
8.4,0.0001
8.4,0.0001
8.4,0.0002
8.4,0.0001
8.41,0.0001
8.41,0.0002
8.41,0.0001
8.41,0.0182
8.41,0.0007
8.41,0.0001
8.41,0.0001
8.41,0.0003
8.41,0.0063
8.41,0.0001
8.42,0.0002
8.42,0.0001
8.42,0.0001
8.42,0.0002
8.42,0.0001
8.42,0.0001
8.42,0.0009
8.42,0.0001
8.42,0.0001
8.43,0.0003
8.43,0.0007
8.43,0.0004
8.43,0.0001
8.43,0.0073
8.43,0.0002
8.43,0.0002
8.43,0.0002
8.43,0.0002
8.43,0.0001
8.44,0.0002
8.44,0.0001
8.44,0.0002
8.44,0.0001
8.44,0.0003
8.44,0.0001
8.44,0.0058
8.44,0.0002
8.44,0.0001
8.45,0.0001
8.45,0.0001
8.45,0.0001
8.45,0.0001
8.45,0.0003
8.45,0.0025
8.45,0.0109
8.45,0.0001
8.45,0.0001
8.45,0.0001
8.46,0.0001
8.46,0.0002
8.46,0.0004
8.46,0.0002
8.46,0.0183
8.46,0.0002
8.46,0.0002
8.46,0
8.46,0.0003
8.47,0.0002
8.47,0.0001
8.47,0.0002
8.47,0.0085
8.47,0.0001
8.47,0.0002
8.47,0.0001
8.47,0.0002
8.47,0.0005
8.47,0.0001
8.48,0.0001
8.48,0.0002
8.48,0.0002
8.48,0.0002
8.48,0.0001
8.48,0.0075
8.48,0.0002
8.48,0.0001
8.48,0.0002
8.49,0.0002
8.49,0.0003
8.49,0.0001
8.49,0.0011
8.49,0.0001
8.49,0.0004
8.49,0.0001
8.49,0.0001
8.49,0.0001
8.49,0.0001
8.5,0.0001
8.5,0.0002
8.5,0.0001
8.5,0.0113
8.5,0.0002
8.5,0.0001
8.5,0.0001
8.5,0.0002
8.5,0.0022
8.51,0.0013
8.51,0.0002
8.51,0.0001
8.51,0.0001
8.51,0.0001
8.51,0.0001
8.51,0.0002
8.51,0.0002
8.51,0.0009
8.52,0.0001
8.52,0.0001
8.52,0.0001
8.52,0.0007
8.52,0.0001
8.52,0.0001
8.52,0.0002
8.52,0.0001
8.52,0.0002
8.52,0.0039
8.53,0.0001
8.53,0.0001
8.53,0.0001
8.53,0.0002
8.53,0.0002
8.53,0.0002
8.53,0.0002
8.53,0.0002
8.53,0.0002
8.54,0.0017
8.54,0.0001
8.54,0.0002
8.54,0.0001
8.54,0.0003
8.54,0.0001
8.54,0.0001
8.54,0.0001
8.54,0.002
8.54,0.0001
8.55,0.0001
8.55,0.0001
8.55,0.0001
8.55,0.0004
8.55,0.0002
8.55,0.0157
8.55,0.0022
8.55,0.0022
8.55,0.0068
8.56,0.0001
8.56,0.0071
8.56,0.0001
8.56,0.0001
8.56,0.0003
8.56,0.0001
8.56,0.0002
8.56,0.0002
8.56,0.0001
8.56,0.0005
8.57,0.0002
8.57,0.0001
8.57,0.0001
8.57,0.0001
8.57,0.0001
8.57,0.0001
8.57,0.0085
8.57,0.0001
8.57,0.0001
8.58,0.0002
8.58,0.0111
8.58,0.0002
8.58,0.0109
8.58,0.0025
8.58,0.0001
8.58,0.0001
8.58,0.0001
8.58,0.0002
8.58,0.0002
8.59,0.0001
8.59,0.0001
8.59,0.0101
8.59,0.0001
8.59,0.0001
8.59,0.0003
8.59,0.0001
8.59,0.0001
8.59,0.0001
8.6,0.0001
8.6,0.0002
8.6,0.0001
8.6,0.0001
8.6,0.0029
8.6,0.0003
8.6,0.0001
8.6,0.0001
8.6,0.0001
8.6,0.0003
8.61,0.0003
8.61,0.0071
8.61,0
8.61,0.0027
8.61,0.0162
8.61,0.0001
8.61,0.0001
8.61,0.0002
8.61,0
8.62,0.0001
8.62,0.0003
8.62,0.0003
8.62,0.0061
8.62,0.0002
8.62,0.0001
8.62,0.0002
8.62,0.0001
8.62,0.0017
8.62,0.0037
8.63,0.0002
8.63,0.001
8.63,0.0002
8.63,0.0001
8.63,0.0002
8.63,0.0002
8.63,0.0001
8.63,0.0001
8.63,0.0002
8.64,0.0004
8.64,0.0001
8.64,0.0008
8.64,0.0001
8.64,0.0002
8.64,0.0001
8.64,0.0002
8.64,0
8.64,0.0082
8.64,0.0002
8.65,0.0001
8.65,0.0002
8.65,0.0001
8.65,0.0002
8.65,0.0001
8.65,0.025
8.65,0.0002
8.65,0.0002
8.65,0.0002
8.66,0.0001
8.66,0.0003
8.66,0.0001
8.66,0.0005
8.66,0.0084
8.66,0.0001
8.66,0.0001
8.66,0.0124
8.66,0.004
8.66,0.0001
8.67,0.0001
8.67,0.0014
8.67,0.0002
8.67,0.0048
8.67,0.0001
8.67,0.0162
8.67,0.0001
8.67,0.0006
8.67,0.0001
8.68,0.0009
8.68,0.0001
8.68,0.0001
8.68,0.0002
8.68,0.0001
8.68,0.0001
8.68,0.0001
8.68,0.0001
8.68,0.0001
8.68,0.0003
8.69,0.0002
8.69,0.0001
8.69,0.0002
8.69,0.0001
8.69,0.0005
8.69,0.0001
8.69,0.0001
8.69,0.0001
8.69,0.0002
8.7,0.0037
8.7,0.0002
8.7,0.0002
8.7,0.004
8.7,0.0002
8.7,0.0071
8.7,0.0002
8.7,0.0005
8.7,0.0001
8.7,0.0002
8.71,0.0001
8.71,0.0001
8.71,0.0001
8.71,0.0001
8.71,0.0001
8.71,0.0001
8.71,0.0001
8.71,0.0001
8.71,0.0001
8.72,0.0002
8.72,0.0001
8.72,0.0002
8.72,0.0001
8.72,0.0001
8.72,0.0108
8.72,0.0005
8.72,0.0003
8.72,0.0001
8.72,0.0001
8.73,0.0001
8.73,0.0002
8.73,0.0002
8.73,0.0001
8.73,0.0001
8.73,0.0002
8.73,0.0002
8.73,0.001
8.73,0.0001
8.74,0.0001
8.74,0.0001
8.74,0.0001
8.74,0.0001
8.74,0.0027
8.74,0.0001
8.74,0.0001
8.74,0.0001
8.74,0.0001
8.74,0.0107
8.75,0.0004
8.75,0.0001
8.75,0.0015
8.75,0.0001
8.75,0.0001
8.75,0.008
8.75,0.0015
8.75,0.012
8.75,0.007
8.76,0.0002
8.76,0.0046
8.76,0.0001
8.76,0.0001
8.76,0.0012
8.76,0.0001
8.76,0.0011
8.76,0.012
8.76,0.0001
8.76,0
8.77,0.0055
8.77,0.0021
8.77,0.0002
8.77,0.0001
8.77,0.0053
8.77,0.0001
8.77,0.0001
8.77,0.0002
8.77,0.0002
8.78,0.0002
8.78,0.0002
8.78,0.0027
8.78,0.0001
8.78,0.0001
8.78,0.0003
8.78,0.0001
8.78,0.0001
8.78,0.0002
8.78,0.016
8.79,0.0001
8.79,0.0001
8.79,0.0001
8.79,0.0001
8.79,0.0001
8.79,0.0001
8.79,0.0002
8.79,0.0002
8.79,0.0001
8.8,0.0001
8.8,0.0001
8.8,0.0001
8.8,0.0002
8.8,0.0002
8.8,0.0005
8.8,0.0001
8.8,0.0001
8.8,0.0091
8.8,0.0001
8.81,0.0086
8.81,0.0063
8.81,0.0001
8.81,0.0001
8.81,0.0003
8.81,0.0009
8.81,0.0001
8.81,0.0031
8.81,0.0001
8.82,0.0001
8.82,0.0002
8.82,0
8.82,0.0001
8.82,0.0001
8.82,0.0001
8.82,0.0048
8.82,0.0001
8.82,0.0018
8.82,0.0002
8.83,0.0047
8.83,0.0001
8.83,0.0001
8.83,0.0056
8.83,0.0036
8.83,0.0002
8.83,0.0002
8.83,0.0001
8.83,0.0001
8.84,0.0227
8.84,0.0001
8.84,0.0001
8.84,0.0001
8.84,0.0001
8.84,0.0016
8.84,0.0001
8.84,0.0001
8.84,0.0004
8.84,0.0002
8.85,0.0001
8.85,0.0002
8.85,0.0002
8.85,0.0003
8.85,0.0001
8.85,0.0002
8.85,0.0001
8.85,0.0001
8.85,0.0001
8.86,0.0003
8.86,0.0001
8.86,0.0002
8.86,0.0002
8.86,0.0002
8.86,0.0001
8.86,0.0025
8.86,0.0001
8.86,0.0001
8.86,0.0001
8.87,0.0002
8.87,0.0003
8.87,0.0001
8.87,0.0001
8.87,0.0001
8.87,0.0001
8.87,0.0072
8.87,0.0001
8.87,0.0085
8.88,0.0001
8.88,0.0002
8.88,0.0001
8.88,0.0001
8.88,0.0001
8.88,0.0001
8.88,0.0001
8.88,0.0003
8.88,0.0001
8.88,0.0001
8.89,0.0002
8.89,0.0001
8.89,0.0003
8.89,0.0057
8.89,0.0017
8.89,0.0116
8.89,0.0001
8.89,0.0001
8.89,0.0002
8.9,0.0001
8.9,0.0001
8.9,0.0002
8.9,0.0003
8.9,0.0048
8.9,0.0001
8.9,0.0001
8.9,0.0001
8.9,0.0104
8.9,0.0001
8.91,0.0001
8.91,0.0029
8.91,0.0001
8.91,0.0001
8.91,0.0001
8.91,0.0054
8.91,0.01
8.91,0.0001
8.91,0.0056
8.92,0.0001
8.92,0
8.92,0.0001
8.92,0.0004
8.92,0.0001
8.92,0.0001
8.92,0.0002
8.92,0.0001
8.92,0.0001
8.92,0.0004
8.93,0.0001
8.93,0.0001
8.93,0.0001
8.93,0.0002
8.93,0.0002
8.93,0
8.93,0.0001
8.93,0.0001
8.93,0.0001
8.94,0.0001
8.94,0.0001
8.94,0.0001
8.94,0.0001
8.94,0.0001
8.94,0.0001
8.94,0.004
8.94,0.0002
8.94,0.0004
8.94,0.0003
8.95,0.0002
8.95,0.0001
8.95,0.0001
8.95,0.0028
8.95,0.0002
8.95,0.0003
8.95,0.0002
8.95,0.0002
8.95,0.0001
8.96,0.0002
8.96,0.0001
8.96,0.0002
8.96,0.0002
8.96,0.0062
8.96,0.0001
8.96,0.0009
8.96,0.0002
8.96,0.0002
8.96,0.0001
8.97,0.0002
8.97,0.0001
8.97,0.0004
8.97,0.0003
8.97,0.0002
8.97,0.0001
8.97,0.0001
8.97,0.0001
8.97,0.0001
8.98,0.0001
8.98,0.0001
8.98,0.0013
8.98,0.0017
8.98,0.0008
8.98,0.0001
8.98,0.0001
8.98,0.0001
8.98,0.0001
8.98,0.0002
8.99,0.0002
8.99,0.0003
8.99,0.0003
8.99,0.0002
8.99,0.0002
8.99,0
8.99,0.0001
8.99,0.0007
8.99,0.0001
9,0.0039
9,0.0001
9,0.0001
9,0.0002
9,0.0001
9,0.0002
9,0.0056
9,0.0002
9,0.0002
9,0.0003
9.01,0.0001
9.01,0.0044
9.01,0.0001
9.01,0.0001
9.01,0.0001
9.01,0.0002
9.01,0.0001
9.01,0.0001
9.01,0.0002
9.02,0.0001
9.02,0.0008
9.02,0.0001
9.02,0.0027
9.02,0.0001
9.02,0.0002
9.02,0.0094
9.02,0.0012
9.02,0.0076
9.02,0.0023
9.03,0.0001
9.03,0.0001
9.03,0.0001
9.03,0.0004
9.03,0.0001
9.03,0.0001
9.03,0.0005
9.03,0.0001
9.03,0.0001
9.04,0.0001
9.04,0.0001
9.04,0.0001
9.04,0.0001
9.04,0.0054
9.04,0.0002
9.04,0.0001
9.04,0.0008
9.04,0.0001
9.04,0.0048
9.05,0.0089
9.05,0.0001
9.05,0.0001
9.05,0.0001
9.05,0.0001
9.05,0.001
9.05,0.0001
9.05,0.0001
9.05,0.0001
9.06,0.0001
9.06,0.0001
9.06,0.0054
9.06,0.0001
9.06,0.0001
9.06,0.0001
9.06,0.0002
9.06,0.0002
9.06,0.0002
9.06,0.0002
9.07,0.0001
9.07,0.0002
9.07,0.0001
9.07,0.0004
9.07,0.0001
9.07,0.0001
9.07,0.0001
9.07,0.0001
9.07,0.0001
9.08,0.0001
9.08,0.0001
9.08,0.0001
9.08,0.0001
9.08,0.0001
9.08,0.0002
9.08,0.0005
9.08,0.0094
9.08,0.0001
9.08,0.0009
9.09,0.0004
9.09,0.0001
9.09,0.0034
9.09,0.0001
9.09,0.0001
9.09,0.0001
9.09,0.0003
9.09,0.0002
9.09,0.0001
9.1,0.0001
9.1,0.0001
9.1,0.0002
9.1,0.0001
9.1,0.0001
9.1,0.0002
9.1,0.0001
9.1,0.0002
9.1,0.0002
9.1,0
9.11,0.0001
9.11,0.008
9.11,0.0001
9.11,0.0001
9.11,0.0005
9.11,0.0057
9.11,0.0003
9.11,0.0001
9.11,0.0001
9.12,0.0002
9.12,0.0002
9.12,0.0001
9.12,0.0003
9.12,0.0002
9.12,0.0001
9.12,0
9.12,0.0004
9.12,0.0001
9.12,0.0001
9.13,0.0001
9.13,0.0002
9.13,0.0001
9.13,0.0001
9.13,0.0001
9.13,0.0001
9.13,0.0002
9.13,0.0041
9.13,0.0001
9.14,0.0001
9.14,0.0001
9.14,0.0001
9.14,0.0002
9.14,0.0002
9.14,0.0001
9.14,0.0029
9.14,0.0002
9.14,0.0001
9.14,0.0002
9.15,0.0004
9.15,0.0002
9.15,0.0001
9.15,0
9.15,0.0001
9.15,0.0014
9.15,0.0001
9.15,0.0002
9.15,0.0053
9.16,0.0152
9.16,0.0002
9.16,0.0002
9.16,0.0001
9.16,0.0014
9.16,0.0001
9.16,0.0001
9.16,0.0002
9.16,0.0001
9.16,0.0012
9.17,0.0001
9.17,0.002
9.17,0.0001
9.17,0.0001
9.17,0.0043
9.17,0.0001
9.17,0.0002
9.17,0.0001
9.17,0.0001
9.18,0.0072
9.18,0.0002
9.18,0.0002
9.18,0.0053
9.18,0.0001
9.18,0.0002
9.18,0.0004
9.18,0.0002
9.18,0.0085
9.18,0.0002
9.19,0.0001
9.19,0.0001
9.19,0.0001
9.19,0.0001
9.19,0.0093
9.19,0.0004
9.19,0.0073
9.19,0.0002
9.19,0.0002
9.2,0.0043
9.2,0.0001
9.2,0.0001
9.2,0.0001
9.2,0.0001
9.2,0.0001
9.2,0.0001
9.2,0.0002
9.2,0.0026
9.2,0.0001
9.21,0.0001
9.21,0.0009
9.21,0.0002
9.21,0.0001
9.21,0.0001
9.21,0.0002
9.21,0.0001
9.21,0.0001
9.21,0.0048
9.22,0.0001
9.22,0.0001
9.22,0.0001
9.22,0.0002
9.22,0.0043
9.22,0.0011
9.22,0.0001
9.22,0.0004
9.22,0.0001
9.22,0.0002
9.23,0.0001
9.23,0.0001
9.23,0.0002
9.23,0.0048
9.23,0.0002
9.23,0.0006
9.23,0.0001
9.23,0.0002
9.23,0.0003
9.24,0.0003
9.24,0.0002
9.24,0.0001
9.24,0.003
9.24,0.0001
9.24,0.0001
9.24,0.0002
9.24,0.0041
9.24,0.0001
9.24,0.0078
9.25,0.0002
9.25,0.0002
9.25,0.0001
9.25,0.0001
9.25,0.0112
9.25,0.0001
9.25,0.0001
9.25,0.0002
9.25,0.0001
9.26,0.0031
9.26,0.0002
9.26,0.0001
9.26,0.0001
9.26,0.0003
9.26,0.0001
9.26,0.0001
9.26,0.0032
9.26,0.0001
9.26,0.0001
9.27,0.0001
9.27,0.0001
9.27,0.0003
9.27,0.0001
9.27,0.0001
9.27,0.0001
9.27,0.0001
9.27,0.0002
9.27,0.0007
9.28,0.0003
9.28,0.0004
9.28,0.0097
9.28,0.0001
9.28,0.004
9.28,0.0001
9.28,0.0001
9.28,0.0001
9.28,0.0001
9.28,0.0001
9.29,0.003
9.29,0.0001
9.29,0.0001
9.29,0.0002
9.29,0.0001
9.29,0.0001
9.29,0.0002
9.29,0.0003
9.29,0.0002
9.3,0.001
9.3,0.0001
9.3,0.0001
9.3,0.0001
9.3,0.0002
9.3,0.0002
9.3,0.0001
9.3,0.0002
9.3,0.0002
9.3,0.0002
9.31,0.0002
9.31,0.0001
9.31,0.0001
9.31,0.0001
9.31,0.0038
9.31,0.0001
9.31,0.0001
9.31,0.0001
9.31,0.0001
9.32,0.0092
9.32,0.0003
9.32,0.0002
9.32,0.0001
9.32,0.0002
9.32,0.0001
9.32,0.0003
9.32,0.0001
9.32,0.0001
9.32,0.0001
9.33,0.0004
9.33,0.0022
9.33,0.0002
9.33,0.0001
9.33,0.0021
9.33,0.0001
9.33,0.0001
9.33,0.0001
9.33,0.0001
9.34,0.0001
9.34,0.0046
9.34,0.0018
9.34,0.0001
9.34,0.0001
9.34,0.0006
9.34,0.0002
9.34,0.0002
9.34,0.0001
9.34,0.0011
9.35,0.0002
9.35,0.0001
9.35,0.0001
9.35,0.0001
9.35,0.0005
9.35,0.0017
9.35,0.0001
9.35,0.0001
9.35,0.006
9.36,0.0001
9.36,0.0001
9.36,0
9.36,0.0001
9.36,0.0002
9.36,0.0081
9.36,0.0001
9.36,0.0002
9.36,0.0001
9.36,0.0001
9.37,0.0001
9.37,0.0001
9.37,0.0001
9.37,0.0001
9.37,0.0002
9.37,0.0001
9.37,0.0002
9.37,0.0001
9.37,0.0002
9.38,0.0001
9.38,0.0001
9.38,0.0001
9.38,0.0001
9.38,0.0001
9.38,0.0001
9.38,0.0003
9.38,0.0002
9.38,0.0001
9.38,0.0001
9.39,0.0001
9.39,0.0001
9.39,0.0001
9.39,0.0002
9.39,0.0001
9.39,0.0057
9.39,0.0001
9.39,0.0001
9.39,0.0002
9.4,0.008
9.4,0
9.4,0.0001
9.4,0.0002
9.4,0.0001
9.4,0.0001
9.4,0.0003
9.4,0.0001
9.4,0.0001
9.4,0.0053
9.41,0.0001
9.41,0.0001
9.41,0.0002
9.41,0.0002
9.41,0.0002
9.41,0.0002
9.41,0.0009
9.41,0.0002
9.41,0.0002
9.42,0.0003
9.42,0.0001
9.42,0.0002
9.42,0.0002
9.42,0.0003
9.42,0.0063
9.42,0.0001
9.42,0.0002
9.42,0.0001
9.42,0.0002
9.43,0.0001
9.43,0.0002
9.43,0.0001
9.43,0.0002
9.43,0.0001
9.43,0.0001
9.43,0.0001
9.43,0.0001
9.43,0.0001
9.44,0.0002
9.44,0.0001
9.44,0.0002
9.44,0.0001
9.44,0.0001
9.44,0.0002
9.44,0.0002
9.44,0.0002
9.44,0.0001
9.44,0.0001
9.45,0.0001
9.45,0.0001
9.45,0.0001
9.45,0.0001
9.45,0.0001
9.45,0.0001
9.45,0.0004
9.45,0.0001
9.45,0.0023
9.46,0.0001
9.46,0.0002
9.46,0.0002
9.46,0.0001
9.46,0.0001
9.46,0.0002
9.46,0.0001
9.46,0.0001
9.46,0.0029
9.46,0.0002
9.47,0.0001
9.47,0.0001
9.47,0.0004
9.47,0.0081
9.47,0.0001
9.47,0.0001
9.47,0.0001
9.47,0.0001
9.47,0.0001
9.48,0.0001
9.48,0.0001
9.48,0.0002
9.48,0.0001
9.48,0.0001
9.48,0.0002
9.48,0.0001
9.48,0.0003
9.48,0.0001
9.48,0.0001
9.49,0.0001
9.49,0.0001
9.49,0.0001
9.49,0.0003
9.49,0.0002
9.49,0.0001
9.49,0.0001
9.49,0.0001
9.49,0.0032
9.5,0.0002
9.5,0.0002
9.5,0.0001
9.5,0.0002
9.5,0.0066
9.5,0.0014
9.5,0.0001
9.5,0.0002
9.5,0.0001
9.51,0.0001
9.51,0.0001
9.51,0.0108
9.51,0.0001
9.51,0.0001
9.51,0.0002
9.51,0.0002
9.51,0.0001
9.51,0.0002
9.51,0.0001
9.52,0.0097
9.52,0.0001
9.52,0.0001
9.52,0.0169
9.52,0.0006
9.52,0.0001
9.52,0.0001
9.52,0.0031
9.52,0.0001
9.53,0.0001
9.53,0.0001
9.53,0.0001
9.53,0.0001
9.53,0.0002
9.53,0.0002
9.53,0.0001
9.53,0.0001
9.53,0.0024
9.53,0.0001
9.54,0.0002
9.54,0.0001
9.54,0.0003
9.54,0.0055
9.54,0.0003
9.54,0.0009
9.54,0.0042
9.54,0.0001
9.54,0.0001
9.55,0.0003
9.55,0.0003
9.55,0.0001
9.55,0.0019
9.55,0.0001
9.55,0.0025
9.55,0.0001
9.55,0.0002
9.55,0.0001
9.55,0.0001
9.56,0.0001
9.56,0.0002
9.56,0.0046
9.56,0.0001
9.56,0.0001
9.56,0.0021
9.56,0.0001
9.56,0.0001
9.56,0.0001
9.57,0.0016
9.57,0.0001
9.57,0.0001
9.57,0.0001
9.57,0.004
9.57,0.0001
9.57,0.0028
9.57,0.0001
9.57,0.0001
9.57,0.0033
9.58,0.0002
9.58,0.0001
9.58,0.0001
9.58,0
9.58,0.0002
9.58,0.0031
9.58,0.0001
9.58,0.0001
9.58,0.0001
9.59,0.0005
9.59,0.0001
9.59,0.0001
9.59,0.0002
9.59,0.0001
9.59,0.0003
9.59,0.0001
9.59,0.0001
9.59,0.0001
9.59,0.0002
9.6,0.0001
9.6,0.0001
9.6,0.0002
9.6,0.0002
9.6,0.0006
9.6,0.0001
9.6,0.0002
9.6,0.0149
9.6,0.0002
9.61,0.0001
9.61,0.0001
9.61,0.0001
9.61,0.0002
9.61,0.0003
9.61,0.0027
9.61,0.0001
9.61,0.0001
9.61,0.0001
9.61,0.0001
9.62,0.0001
9.62,0.0001
9.62,0.0001
9.62,0.0002
9.62,0.0002
9.62,0.0001
9.62,0.0001
9.62,0.0101
9.62,0.0001
9.63,0.0001
9.63,0.0001
9.63,0.0001
9.63,0.0001
9.63,0.0002
9.63,0.0001
9.63,0.0002
9.63,0.0008
9.63,0.0001
9.63,0.0002
9.64,0.0001
9.64,0.0094
9.64,0
9.64,0.0001
9.64,0.0001
9.64,0.0001
9.64,0.0003
9.64,0.0001
9.64,0.0001
9.65,0.0001
9.65,0.0001
9.65,0.0001
9.65,0.0006
9.65,0.0001
9.65,0.0001
9.65,0.0009
9.65,0.0002
9.65,0.0001
9.65,0.005
9.66,0.0002
9.66,0.0001
9.66,0.0002
9.66,0.0001
9.66,0.0001
9.66,0.0001
9.66,0.0003
9.66,0.0001
9.66,0.0001
9.67,0.0001
9.67,0.0001
9.67,0.0041
9.67,0.0001
9.67,0.0001
9.67,0.0002
9.67,0.0001
9.67,0.014
9.67,0.0002
9.67,0.0001
9.68,0.0002
9.68,0.0001
9.68,0.0001
9.68,0.0005
9.68,0.0001
9.68,0.0001
9.68,0.0001
9.68,0.0001
9.68,0.0001
9.69,0.0001
9.69,0.0158
9.69,0.0001
9.69,0.0002
9.69,0.0007
9.69,0.0002
9.69,0.0001
9.69,0.0001
9.69,0.0001
9.69,0.0001
9.7,0.0001
9.7,0.0002
9.7,0.0001
9.7,0.0002
9.7,0.0024
9.7,0.0001
9.7,0.0001
9.7,0.0001
9.7,0.0002
9.71,0.0001
9.71,0.0037
9.71,0.0022
9.71,0.0001
9.71,0.0001
9.71,0.0007
9.71,0.0002
9.71,0.0083
9.71,0.0001
9.71,0.0001
9.72,0.0026
9.72,0.0001
9.72,0.0002
9.72,0.0021
9.72,0.0001
9.72,0.0002
9.72,0.0001
9.72,0.0018
9.72,0.0004
9.73,0.0001
9.73,0.0001
9.73,0.0161
9.73,0.0002
9.73,0.0035
9.73,0.0001
9.73,0.0044
9.73,0.0001
9.73,0.0001
9.73,0.0001
9.74,0.0001
9.74,0.0002
9.74,0.0001
9.74,0.0032
9.74,0.0003
9.74,0.0001
9.74,0.0001
9.74,0.0147
9.74,0.0005
9.75,0.0001
9.75,0.0001
9.75,0.0168
9.75,0.0032
9.75,0.0001
9.75,0.0025
9.75,0.0001
9.75,0.0001
9.75,0.0051
9.75,0.0051
9.76,0.0002
9.76,0.0001
9.76,0.0001
9.76,0.0025
9.76,0.0003
9.76,0.0003
9.76,0.0002
9.76,0.0001
9.76,0.0001
9.77,0.0001
9.77,0.0001
9.77,0.0001
9.77,0.002
9.77,0.001
9.77,0.0028
9.77,0.0001
9.77,0.0055
9.77,0.0001
9.77,0.0001
9.78,0.0001
9.78,0.0001
9.78,0.0001
9.78,0.0032
9.78,0.0003
9.78,0.0001
9.78,0.0001
9.78,0.0001
9.78,0.0001
9.79,0.0001
9.79,0.0003
9.79,0.0002
9.79,0.0002
9.79,0.0001
9.79,0.0075
9.79,0.0001
9.79,0.0009
9.79,0.0054
9.79,0.0001
9.8,0.0001
9.8,0.0001
9.8,0.0001
9.8,0.0002
9.8,0.0001
9.8,0.0001
9.8,0.0001
9.8,0.0001
9.8,0.0001
9.81,0.0001
9.81,0.0001
9.81,0.0003
9.81,0.0001
9.81,0.0002
9.81,0.0001
9.81,0.006
9.81,0.0001
9.81,0.0001
9.81,0.0001
9.82,0.0006
9.82,0.0001
9.82,0.0001
9.82,0.0001
9.82,0.0001
9.82,0.0001
9.82,0.0001
9.82,0.0002
9.82,0.0019
9.83,0.0001
9.83,0.0005
9.83,0.0015
9.83,0.0001
9.83,0.0001
9.83,0.0002
9.83,0.0034
9.83,0.0001
9.83,0.0001
9.83,0.0017
9.84,0.0001
9.84,0.0001
9.84,0.0003
9.84,0.0001
9.84,0.0001
9.84,0.0001
9.84,0.0016
9.84,0.0001
9.84,0.0002
9.85,0.0002
9.85,0.0001
9.85,0.0001
9.85,0.0001
9.85,0.0002
9.85,0.0103
9.85,0.0012
9.85,0.0047
9.85,0.0013
9.85,0.0005
9.86,0.0001
9.86,0.0002
9.86,0.0001
9.86,0.0002
9.86,0.0046
9.86,0.0047
9.86,0.0001
9.86,0.0002
9.86,0.0002
9.87,0.0004
9.87,0.0001
9.87,0.0066
9.87,0.0001
9.87,0.0001
9.87,0.0001
9.87,0.0004
9.87,0.0001
9.87,0.0039
9.87,0.0002
9.88,0.0001
9.88,0.0001
9.88,0.0002
9.88,0.0001
9.88,0.0001
9.88,0.0092
9.88,0.0006
9.88,0.0001
9.88,0.0001
9.89,0.0001
9.89,0.0002
9.89,0.0001
9.89,0.0001
9.89,0.0001
9.89,0.005
9.89,0.0001
9.89,0.0001
9.89,0.0001
9.89,0.0025
9.9,0.0001
9.9,0.0001
9.9,0.0001
9.9,0.0004
9.9,0.0003
9.9,0.0003
9.9,0.0001
9.9,0.0001
9.9,0.0001
9.91,0.0001
9.91,0.0059
9.91,0.0001
9.91,0.0001
9.91,0.0008
9.91,0.0001
9.91,0.0002
9.91,0.0002
9.91,0.0063
9.91,0.0001
9.92,0.0002
9.92,0
9.92,0.0001
9.92,0.0002
9.92,0.0138
9.92,0.0001
9.92,0.0002
9.92,0.0001
9.92,0.0045
9.93,0.0001
9.93,0.0025
9.93,0.0001
9.93,0.0002
9.93,0.0026
